holiday,workingday,weather,temp,feel_temp,humidity,windspeed,datetime,count
False,True,clear,24.6,30.305,0.64,15.0013,2012-03-19 20:00:00,330
False,True,clear,24.6,30.305,0.64,11.0014,2012-03-19 21:00:00,223
False,True,misty,22.96,26.515,0.73,11.0014,2012-03-19 22:00:00,148
False,True,misty,22.96,26.515,0.78,8.9981,2012-03-19 23:00:00,54
False,True,misty,22.96,26.515,0.78,6.0032,2012-03-20 00:00:00,29
False,True,clear,22.14,25.76,0.88,0.0,2012-03-20 01:00:00,15
False,True,clear,22.14,25.76,0.88,6.0032,2012-03-20 02:00:00,10
False,True,misty,22.14,25.76,0.88,0.0,2012-03-20 03:00:00,3
False,True,misty,21.32,25.0,0.88,8.9981,2012-03-20 04:00:00,6
False,True,misty,21.32,25.0,0.94,0.0,2012-03-20 05:00:00,20
False,True,misty,21.32,25.0,0.94,11.0014,2012-03-20 06:00:00,100
False,True,rain,21.32,25.0,0.94,15.0013,2012-03-20 07:00:00,170
False,True,misty,21.32,25.0,0.88,7.0015,2012-03-20 08:00:00,516
False,True,misty,22.14,25.76,0.88,11.0014,2012-03-20 09:00:00,325
False,True,clear,22.14,25.76,0.88,12.998,2012-03-20 10:00:00,163
False,True,clear,23.78,27.275,0.83,8.9981,2012-03-20 11:00:00,230
False,True,clear,24.6,28.79,0.78,16.997899999999998,2012-03-20 12:00:00,261
False,True,clear,24.6,28.79,0.78,12.998,2012-03-20 13:00:00,284
False,True,misty,24.6,29.545,0.73,11.0014,2012-03-20 14:00:00,248
False,True,misty,25.42,30.305,0.69,7.0015,2012-03-20 15:00:00,244
False,True,clear,25.42,30.305,0.66,15.0013,2012-03-20 16:00:00,431
False,True,clear,24.6,29.545,0.73,12.998,2012-03-20 17:00:00,750
False,True,clear,24.6,29.545,0.69,16.997899999999998,2012-03-20 18:00:00,801
False,True,clear,23.78,27.275,0.73,8.9981,2012-03-20 19:00:00,555
False,True,clear,23.78,27.275,0.68,6.0032,2012-03-20 20:00:00,377
False,True,clear,22.96,26.515,0.73,0.0,2012-03-20 21:00:00,277
False,True,clear,22.14,25.76,0.77,0.0,2012-03-20 22:00:00,188
False,True,clear,21.32,25.0,0.83,0.0,2012-03-20 23:00:00,90
False,True,clear,21.32,25.0,0.88,0.0,2012-03-21 00:00:00,33
False,True,clear,21.32,25.0,0.83,6.0032,2012-03-21 01:00:00,26
False,True,clear,20.5,24.24,0.88,8.9981,2012-03-21 02:00:00,10
False,True,misty,20.5,24.24,0.88,12.998,2012-03-21 03:00:00,8
False,True,misty,20.5,24.24,0.88,8.9981,2012-03-21 04:00:00,4
False,True,misty,20.5,24.24,0.88,8.9981,2012-03-21 05:00:00,39
False,True,misty,19.68,23.485,0.94,15.0013,2012-03-21 06:00:00,149
False,True,rain,19.68,23.485,0.94,12.998,2012-03-21 07:00:00,372
False,True,rain,19.68,23.485,0.94,7.0015,2012-03-21 08:00:00,535
False,True,misty,20.5,24.24,0.88,11.0014,2012-03-21 09:00:00,293
False,True,misty,21.32,25.0,0.83,11.0014,2012-03-21 10:00:00,154
False,True,misty,21.32,25.0,0.83,11.0014,2012-03-21 11:00:00,192
False,True,misty,22.14,25.76,0.77,0.0,2012-03-21 12:00:00,229
False,True,misty,22.14,25.76,0.83,0.0,2012-03-21 13:00:00,303
False,True,misty,22.96,26.515,0.78,0.0,2012-03-21 14:00:00,225
False,True,misty,22.96,26.515,0.78,0.0,2012-03-21 15:00:00,243
False,True,clear,23.78,27.275,0.73,0.0,2012-03-21 16:00:00,378
False,True,clear,24.6,29.545,0.69,6.0032,2012-03-21 17:00:00,729
False,True,clear,24.6,29.545,0.69,0.0,2012-03-21 18:00:00,779
False,True,clear,24.6,30.305,0.64,0.0,2012-03-21 19:00:00,582
False,True,clear,22.96,26.515,0.78,6.0032,2012-03-21 20:00:00,374
False,True,clear,22.14,25.76,0.83,7.0015,2012-03-21 21:00:00,251
False,True,clear,21.32,25.0,0.83,11.0014,2012-03-21 22:00:00,197
False,True,clear,22.14,25.76,0.77,0.0,2012-03-21 23:00:00,125
False,True,clear,21.32,25.0,0.83,6.0032,2012-03-22 00:00:00,41
False,True,clear,21.32,25.0,0.83,6.0032,2012-03-22 01:00:00,30
False,True,clear,21.32,25.0,0.83,6.0032,2012-03-22 02:00:00,6
False,True,clear,21.32,25.0,0.83,6.0032,2012-03-22 03:00:00,7
False,True,misty,19.68,23.485,1.0,6.0032,2012-03-22 04:00:00,6
False,True,misty,19.68,23.485,1.0,6.0032,2012-03-22 05:00:00,34
False,True,misty,19.68,23.485,1.0,6.0032,2012-03-22 06:00:00,136
False,True,misty,19.68,23.485,1.0,6.0032,2012-03-22 07:00:00,361
False,True,misty,20.5,24.24,0.94,6.0032,2012-03-22 08:00:00,649
False,True,misty,20.5,24.24,0.94,6.0032,2012-03-22 09:00:00,318
False,True,misty,20.5,24.24,1.0,6.0032,2012-03-22 10:00:00,142
False,True,misty,21.32,25.0,0.94,0.0,2012-03-22 11:00:00,219
False,True,misty,22.14,25.76,0.88,12.998,2012-03-22 12:00:00,272
False,True,clear,23.78,27.275,0.78,6.0032,2012-03-22 13:00:00,298
False,True,clear,24.6,29.545,0.73,7.0015,2012-03-22 14:00:00,257
False,True,clear,25.42,30.305,0.69,12.998,2012-03-22 15:00:00,304
False,True,clear,26.24,30.305,0.65,12.998,2012-03-22 16:00:00,425
False,True,clear,27.06,31.06,0.65,11.0014,2012-03-22 17:00:00,810
False,True,clear,27.06,31.06,0.65,11.0014,2012-03-22 18:00:00,801
False,True,clear,27.06,31.06,0.61,0.0,2012-03-22 19:00:00,586
False,True,clear,25.42,29.545,0.73,19.0012,2012-03-22 20:00:00,424
False,True,clear,23.78,27.275,0.78,11.0014,2012-03-22 21:00:00,374
False,True,clear,22.96,26.515,0.83,12.998,2012-03-22 22:00:00,220
False,True,clear,22.96,26.515,0.83,6.0032,2012-03-22 23:00:00,151
False,True,clear,22.96,26.515,0.83,0.0,2012-03-23 00:00:00,95
False,True,clear,22.14,25.76,0.88,0.0,2012-03-23 01:00:00,50
False,True,clear,22.14,25.76,0.88,6.0032,2012-03-23 02:00:00,32
False,True,clear,21.32,25.0,0.88,7.0015,2012-03-23 03:00:00,10
False,True,misty,20.5,24.24,0.94,7.0015,2012-03-23 04:00:00,3
False,True,misty,20.5,24.24,0.94,0.0,2012-03-23 05:00:00,34
False,True,misty,20.5,24.24,0.88,0.0,2012-03-23 06:00:00,116
False,True,misty,20.5,24.24,0.93,8.9981,2012-03-23 07:00:00,346
False,True,misty,20.5,24.24,0.94,8.9981,2012-03-23 08:00:00,662
False,True,misty,21.32,25.0,0.9,6.0032,2012-03-23 09:00:00,380
False,True,misty,22.96,26.515,0.88,7.0015,2012-03-23 10:00:00,275
False,True,misty,25.42,29.545,0.73,7.0015,2012-03-23 11:00:00,318
False,True,misty,27.06,31.06,0.61,15.0013,2012-03-23 12:00:00,471
False,True,misty,28.7,32.575,0.48,0.0,2012-03-23 13:00:00,428
False,True,misty,29.52,32.575,0.42,7.0015,2012-03-23 14:00:00,432
False,True,misty,29.52,32.575,0.42,8.9981,2012-03-23 15:00:00,472
False,True,misty,29.52,32.575,0.42,11.0014,2012-03-23 16:00:00,589
False,True,misty,29.52,32.575,0.42,11.0014,2012-03-23 17:00:00,957
False,True,clear,28.7,31.82,0.45,11.0014,2012-03-23 18:00:00,830
False,True,clear,27.06,31.06,0.5,12.998,2012-03-23 19:00:00,686
False,True,clear,27.06,31.06,0.47,8.9981,2012-03-23 20:00:00,445
False,True,clear,25.42,31.06,0.53,7.0015,2012-03-23 21:00:00,284
False,True,clear,24.6,30.305,0.64,19.0012,2012-03-23 22:00:00,271
False,True,clear,24.6,29.545,0.69,16.997899999999998,2012-03-23 23:00:00,176
False,False,clear,23.78,27.275,0.68,0.0,2012-03-24 00:00:00,156
False,False,clear,22.96,26.515,0.73,6.0032,2012-03-24 01:00:00,128
False,False,clear,22.14,25.76,0.77,7.0015,2012-03-24 02:00:00,69
False,False,clear,22.14,25.76,0.77,7.0015,2012-03-24 03:00:00,32
False,False,clear,21.32,25.0,0.83,6.0032,2012-03-24 04:00:00,7
False,False,misty,21.32,25.0,0.83,11.0014,2012-03-24 05:00:00,4
False,False,misty,21.32,25.0,0.83,11.0014,2012-03-24 06:00:00,28
False,False,misty,20.5,24.24,0.88,8.9981,2012-03-24 07:00:00,70
False,False,misty,20.5,24.24,0.94,12.998,2012-03-24 08:00:00,154
False,False,misty,21.32,25.0,0.83,8.9981,2012-03-24 09:00:00,249
False,False,misty,21.32,25.0,0.88,12.998,2012-03-24 10:00:00,345
False,False,misty,20.5,24.24,0.94,12.998,2012-03-24 11:00:00,273
False,False,rain,21.32,25.0,0.94,15.0013,2012-03-24 12:00:00,183
False,False,rain,21.32,25.0,0.94,16.997899999999998,2012-03-24 13:00:00,196
False,False,rain,21.32,25.0,0.88,23.9994,2012-03-24 14:00:00,223
False,False,rain,20.5,24.24,0.94,27.9993,2012-03-24 15:00:00,290
False,False,rain,20.5,24.24,0.94,19.9995,2012-03-24 16:00:00,177
False,False,rain,20.5,24.24,0.88,15.0013,2012-03-24 17:00:00,115
False,False,rain,18.86,22.725,0.94,15.0013,2012-03-24 18:00:00,137
False,False,rain,18.86,22.725,0.94,8.9981,2012-03-24 19:00:00,133
False,False,rain,18.04,21.97,1.0,12.998,2012-03-24 20:00:00,111
False,False,rain,18.04,21.97,1.0,12.998,2012-03-24 21:00:00,104
False,False,rain,18.04,21.97,1.0,16.997899999999998,2012-03-24 22:00:00,83
False,False,misty,18.04,21.97,0.94,19.0012,2012-03-24 23:00:00,105
False,False,misty,18.04,21.97,0.94,19.0012,2012-03-25 00:00:00,80
False,False,misty,17.22,21.21,1.0,16.997899999999998,2012-03-25 01:00:00,89
False,False,rain,17.22,21.21,1.0,19.9995,2012-03-25 02:00:00,35
False,False,rain,17.22,21.21,0.94,19.9995,2012-03-25 03:00:00,18
False,False,misty,17.22,21.21,0.94,22.0028,2012-03-25 04:00:00,8
False,False,misty,16.400000000000002,20.455,1.0,16.997899999999998,2012-03-25 05:00:00,6
False,False,misty,16.400000000000002,20.455,1.0,16.997899999999998,2012-03-25 06:00:00,18
False,False,misty,16.400000000000002,20.455,0.94,22.0028,2012-03-25 07:00:00,39
False,False,misty,16.400000000000002,20.455,0.94,22.0028,2012-03-25 08:00:00,89
False,False,misty,16.400000000000002,20.455,0.94,16.997899999999998,2012-03-25 09:00:00,118
False,False,misty,16.400000000000002,20.455,0.87,22.0028,2012-03-25 10:00:00,250
False,False,misty,16.400000000000002,20.455,0.94,16.997899999999998,2012-03-25 11:00:00,323
False,False,misty,16.400000000000002,20.455,0.94,15.0013,2012-03-25 12:00:00,360
False,False,misty,17.22,21.21,0.88,11.0014,2012-03-25 13:00:00,367
False,False,misty,18.04,21.97,0.88,11.0014,2012-03-25 14:00:00,414
False,False,misty,18.04,21.97,0.88,12.998,2012-03-25 15:00:00,421
False,False,clear,19.68,23.485,0.77,0.0,2012-03-25 16:00:00,492
False,False,clear,20.5,24.24,0.72,6.0032,2012-03-25 17:00:00,419
False,False,clear,20.5,24.24,0.72,6.0032,2012-03-25 18:00:00,491
False,False,clear,20.5,24.24,0.72,16.997899999999998,2012-03-25 19:00:00,375
False,False,clear,19.68,23.485,0.77,15.0013,2012-03-25 20:00:00,259
False,False,clear,19.68,23.485,0.77,11.0014,2012-03-25 21:00:00,149
False,False,clear,18.86,22.725,0.82,8.9981,2012-03-25 22:00:00,111
False,False,clear,19.68,23.485,0.82,8.9981,2012-03-25 23:00:00,65
False,True,misty,19.68,23.485,0.82,11.0014,2012-03-26 00:00:00,33
False,True,clear,19.68,23.485,0.82,16.997899999999998,2012-03-26 01:00:00,28
False,True,clear,18.86,22.725,0.88,15.0013,2012-03-26 02:00:00,20
False,True,clear,18.86,22.725,0.82,12.998,2012-03-26 03:00:00,1
False,True,clear,18.04,21.97,0.82,11.0014,2012-03-26 04:00:00,4
False,True,clear,18.04,21.97,0.77,11.0014,2012-03-26 05:00:00,36
False,True,clear,17.22,21.21,0.82,12.998,2012-03-26 06:00:00,117
False,True,clear,18.04,21.97,0.72,12.998,2012-03-26 07:00:00,370
False,True,clear,18.04,21.97,0.62,15.0013,2012-03-26 08:00:00,657
False,True,clear,18.86,22.725,0.47,19.0012,2012-03-26 09:00:00,282
False,True,clear,20.5,24.24,0.36,39.0007,2012-03-26 10:00:00,153
False,True,clear,19.68,23.485,0.31,39.0007,2012-03-26 11:00:00,178
False,True,clear,19.68,23.485,0.33,35.0008,2012-03-26 12:00:00,279
False,True,clear,19.68,23.485,0.29,46.0022,2012-03-26 13:00:00,301
False,True,clear,19.68,23.485,0.33,30.0026,2012-03-26 14:00:00,217
False,True,clear,19.68,23.485,0.29,40.9973,2012-03-26 15:00:00,223
False,True,clear,19.68,23.485,0.25,43.000600000000006,2012-03-26 16:00:00,305
False,True,clear,18.86,22.725,0.24,30.0026,2012-03-26 17:00:00,664
False,True,clear,18.04,21.97,0.26,30.0026,2012-03-26 18:00:00,684
False,True,clear,17.22,21.21,0.24,23.9994,2012-03-26 19:00:00,458
False,True,clear,16.400000000000002,20.455,0.26,35.0008,2012-03-26 20:00:00,221
False,True,clear,15.58,19.695,0.25,32.9975,2012-03-26 21:00:00,186
False,True,clear,14.76,16.665,0.25,23.9994,2012-03-26 22:00:00,93
False,True,clear,13.94,14.395,0.25,35.0008,2012-03-26 23:00:00,48
False,True,clear,13.12,14.395,0.26,35.0008,2012-03-27 00:00:00,10
False,True,clear,12.3,13.635,0.26,31.0009,2012-03-27 01:00:00,5
False,True,clear,10.66,11.365,0.3,19.9995,2012-03-27 02:00:00,7
False,True,clear,10.66,11.365,0.3,22.0028,2012-03-27 03:00:00,4
False,True,clear,9.84,10.605,0.32,23.9994,2012-03-27 04:00:00,3
False,True,clear,9.02,10.605,0.37,19.0012,2012-03-27 05:00:00,17
False,True,clear,9.02,11.365,0.37,12.998,2012-03-27 06:00:00,101
False,True,clear,9.02,11.365,0.37,12.998,2012-03-27 07:00:00,286
False,True,clear,9.02,10.605,0.37,19.9995,2012-03-27 08:00:00,581
False,True,clear,9.84,11.365,0.38,12.998,2012-03-27 09:00:00,267
False,True,clear,10.66,12.88,0.35,15.0013,2012-03-27 10:00:00,138
False,True,clear,12.3,15.15,0.31,11.0014,2012-03-27 11:00:00,175
False,True,clear,13.12,15.909999999999998,0.31,11.0014,2012-03-27 12:00:00,220
False,True,clear,14.76,17.424999999999997,0.27,0.0,2012-03-27 13:00:00,211
False,True,clear,16.400000000000002,20.455,0.24,8.9981,2012-03-27 14:00:00,184
False,True,clear,17.22,21.21,0.2,0.0,2012-03-27 15:00:00,200
False,True,clear,17.22,21.21,0.2,0.0,2012-03-27 16:00:00,305
False,True,clear,18.04,21.97,0.16,0.0,2012-03-27 17:00:00,614
False,True,clear,17.22,21.21,0.17,6.0032,2012-03-27 18:00:00,644
False,True,clear,17.22,21.21,0.17,0.0,2012-03-27 19:00:00,417
False,True,clear,17.22,21.21,0.17,6.0032,2012-03-27 20:00:00,294
False,True,clear,14.76,17.424999999999997,0.37,11.0014,2012-03-27 21:00:00,221
False,True,clear,14.76,17.424999999999997,0.37,8.9981,2012-03-27 22:00:00,134
False,True,clear,14.76,17.424999999999997,0.37,12.998,2012-03-27 23:00:00,64
False,True,clear,14.76,16.665,0.4,19.0012,2012-03-28 00:00:00,30
False,True,clear,14.76,16.665,0.46,19.9995,2012-03-28 01:00:00,8
False,True,clear,13.94,15.15,0.49,19.9995,2012-03-28 02:00:00,3
False,True,clear,13.94,15.15,0.42,22.0028,2012-03-28 03:00:00,5
False,True,clear,14.76,16.665,0.43,19.9995,2012-03-28 04:00:00,1
False,True,clear,14.76,16.665,0.43,19.9995,2012-03-28 05:00:00,40
False,True,clear,14.76,16.665,0.46,23.9994,2012-03-28 06:00:00,115
False,True,clear,14.76,16.665,0.46,22.0028,2012-03-28 07:00:00,358
False,True,clear,15.58,19.695,0.46,23.9994,2012-03-28 08:00:00,658
False,True,clear,16.400000000000002,20.455,0.43,30.0026,2012-03-28 09:00:00,314
False,True,clear,18.86,22.725,0.41,27.9993,2012-03-28 10:00:00,173
False,True,clear,20.5,24.24,0.42,26.0027,2012-03-28 11:00:00,222
False,True,misty,22.14,25.76,0.39,23.9994,2012-03-28 12:00:00,268
False,True,clear,22.96,26.515,0.43,22.0028,2012-03-28 13:00:00,273
False,True,clear,25.42,31.06,0.38,23.9994,2012-03-28 14:00:00,221
False,True,misty,25.42,31.06,0.41,19.9995,2012-03-28 15:00:00,199
False,True,rain,25.42,31.06,0.43,6.0032,2012-03-28 16:00:00,221
False,True,clear,24.6,30.305,0.6,15.0013,2012-03-28 17:00:00,604
False,True,clear,24.6,30.305,0.6,15.0013,2012-03-28 18:00:00,641
False,True,clear,24.6,31.06,0.56,12.998,2012-03-28 19:00:00,456
False,True,clear,24.6,31.06,0.56,19.9995,2012-03-28 20:00:00,362
False,True,clear,23.78,27.275,0.6,16.997899999999998,2012-03-28 21:00:00,261
False,True,clear,22.96,26.515,0.64,8.9981,2012-03-28 22:00:00,172
False,True,clear,22.14,25.76,0.68,8.9981,2012-03-28 23:00:00,93
False,True,clear,22.14,25.76,0.68,12.998,2012-03-29 00:00:00,48
False,True,clear,22.96,26.515,0.6,8.9981,2012-03-29 01:00:00,33
False,True,clear,24.6,30.305,0.28,19.9995,2012-03-29 02:00:00,6
False,True,clear,23.78,27.275,0.28,16.997899999999998,2012-03-29 03:00:00,5
False,True,clear,21.32,25.0,0.36,16.997899999999998,2012-03-29 04:00:00,9
False,True,clear,20.5,24.24,0.45,15.0013,2012-03-29 05:00:00,32
False,True,clear,18.86,22.725,0.59,16.997899999999998,2012-03-29 06:00:00,117
False,True,clear,18.86,22.725,0.51,23.9994,2012-03-29 07:00:00,367
False,True,clear,18.86,22.725,0.47,27.9993,2012-03-29 08:00:00,654
False,True,clear,19.68,23.485,0.48,27.9993,2012-03-29 09:00:00,321
False,True,clear,18.86,22.725,0.47,30.0026,2012-03-29 10:00:00,166
False,True,clear,20.5,24.24,0.45,27.9993,2012-03-29 11:00:00,220
False,True,clear,20.5,24.24,0.42,32.9975,2012-03-29 12:00:00,292
False,True,clear,18.86,22.725,0.44,22.0028,2012-03-29 13:00:00,273
False,True,clear,20.5,24.24,0.42,23.9994,2012-03-29 14:00:00,238
False,True,clear,21.32,25.0,0.39,23.9994,2012-03-29 15:00:00,307
False,True,clear,21.32,25.0,0.36,22.0028,2012-03-29 16:00:00,388
False,True,clear,21.32,25.0,0.38,26.0027,2012-03-29 17:00:00,703
False,True,clear,20.5,24.24,0.39,19.9995,2012-03-29 18:00:00,681
False,True,clear,19.68,23.485,0.39,19.0012,2012-03-29 19:00:00,468
False,True,clear,18.86,22.725,0.38,19.9995,2012-03-29 20:00:00,335
False,True,clear,18.04,21.97,0.44,19.0012,2012-03-29 21:00:00,224
False,True,clear,17.22,21.21,0.44,19.0012,2012-03-29 22:00:00,152
False,True,clear,17.22,21.21,0.47,19.9995,2012-03-29 23:00:00,94
False,True,clear,16.400000000000002,20.455,0.47,19.9995,2012-03-30 00:00:00,59
False,True,clear,15.58,19.695,0.5,19.0012,2012-03-30 01:00:00,27
False,True,clear,14.76,16.665,0.53,19.9995,2012-03-30 02:00:00,7
False,True,clear,13.94,16.665,0.61,8.9981,2012-03-30 03:00:00,7
False,True,clear,13.94,17.424999999999997,0.53,6.0032,2012-03-30 04:00:00,2
False,True,clear,13.12,16.665,0.61,6.0032,2012-03-30 05:00:00,26
False,True,clear,13.12,16.665,0.57,8.9981,2012-03-30 06:00:00,86
False,True,clear,13.12,15.909999999999998,0.57,11.0014,2012-03-30 07:00:00,289
False,True,clear,13.12,15.909999999999998,0.66,11.0014,2012-03-30 08:00:00,593
False,True,clear,13.94,16.665,0.57,11.0014,2012-03-30 09:00:00,321
False,True,misty,14.76,18.18,0.57,7.0015,2012-03-30 10:00:00,187
False,True,misty,14.76,18.94,0.53,0.0,2012-03-30 11:00:00,201
False,True,misty,15.58,19.695,0.54,0.0,2012-03-30 12:00:00,270
False,True,rain,16.400000000000002,20.455,0.5,0.0,2012-03-30 13:00:00,242
False,True,rain,16.400000000000002,20.455,0.54,0.0,2012-03-30 14:00:00,229
False,True,rain,17.22,21.21,0.54,0.0,2012-03-30 15:00:00,280
False,True,rain,16.400000000000002,20.455,0.62,19.0012,2012-03-30 16:00:00,367
False,True,misty,16.400000000000002,20.455,0.62,15.0013,2012-03-30 17:00:00,606
False,True,clear,17.22,21.21,0.54,12.998,2012-03-30 18:00:00,560
False,True,clear,16.400000000000002,20.455,0.62,15.0013,2012-03-30 19:00:00,395
False,True,clear,16.400000000000002,20.455,0.62,11.0014,2012-03-30 20:00:00,209
False,True,clear,15.58,19.695,0.66,8.9981,2012-03-30 21:00:00,220
False,True,clear,14.76,17.424999999999997,0.71,11.0014,2012-03-30 22:00:00,153
False,True,clear,14.76,18.94,0.71,0.0,2012-03-30 23:00:00,123
False,False,clear,15.58,19.695,0.82,12.998,2012-03-31 00:00:00,92
False,False,misty,16.400000000000002,20.455,0.76,12.998,2012-03-31 01:00:00,82
False,False,misty,17.22,21.21,0.77,16.997899999999998,2012-03-31 02:00:00,69
False,False,clear,16.400000000000002,20.455,0.82,16.997899999999998,2012-03-31 03:00:00,31
False,False,clear,17.22,21.21,0.77,27.9993,2012-03-31 04:00:00,8
False,False,clear,16.400000000000002,20.455,0.82,15.0013,2012-03-31 05:00:00,5
False,False,misty,14.76,17.424999999999997,0.87,11.0014,2012-03-31 06:00:00,23
False,False,misty,14.76,17.424999999999997,0.87,11.0014,2012-03-31 07:00:00,44
False,False,misty,14.76,17.424999999999997,0.87,12.998,2012-03-31 08:00:00,145
False,False,misty,16.400000000000002,20.455,0.76,12.998,2012-03-31 09:00:00,223
False,False,misty,16.400000000000002,20.455,0.76,8.9981,2012-03-31 10:00:00,313
False,False,clear,18.86,22.725,0.72,8.9981,2012-03-31 11:00:00,463
False,False,clear,19.68,23.485,0.67,0.0,2012-03-31 12:00:00,621
False,False,clear,22.14,25.76,0.6,8.9981,2012-03-31 13:00:00,638
False,False,misty,20.5,24.24,0.63,16.997899999999998,2012-03-31 14:00:00,551
False,False,misty,21.32,25.0,0.59,19.0012,2012-03-31 15:00:00,605
False,False,misty,20.5,24.24,0.63,19.9995,2012-03-31 16:00:00,535
False,False,clear,19.68,23.485,0.67,27.9993,2012-03-31 17:00:00,543
False,False,misty,18.04,21.97,0.72,31.0009,2012-03-31 18:00:00,341
False,False,clear,17.22,21.21,0.71,30.0026,2012-03-31 19:00:00,284
False,False,misty,16.400000000000002,20.455,0.71,22.0028,2012-03-31 20:00:00,208
False,False,misty,16.400000000000002,20.455,0.71,22.0028,2012-03-31 21:00:00,143
False,False,misty,15.58,19.695,0.71,16.997899999999998,2012-03-31 22:00:00,156
False,False,misty,14.76,16.665,0.76,19.0012,2012-03-31 23:00:00,112
False,False,misty,14.76,16.665,0.76,16.997899999999998,2012-04-01 00:00:00,67
False,False,misty,14.76,17.424999999999997,0.76,11.0014,2012-04-01 01:00:00,62
False,False,misty,14.76,17.424999999999997,0.76,11.0014,2012-04-01 02:00:00,81
False,False,misty,13.94,16.665,0.81,8.9981,2012-04-01 03:00:00,25
False,False,misty,13.94,17.424999999999997,0.81,6.0032,2012-04-01 04:00:00,12
False,False,misty,13.94,17.424999999999997,0.81,6.0032,2012-04-01 05:00:00,18
False,False,misty,14.76,17.424999999999997,0.76,8.9981,2012-04-01 06:00:00,97
False,False,misty,14.76,17.424999999999997,0.71,8.9981,2012-04-01 07:00:00,84
False,False,misty,14.76,18.18,0.76,6.0032,2012-04-01 08:00:00,125
False,False,misty,14.76,17.424999999999997,0.81,8.9981,2012-04-01 09:00:00,275
False,False,misty,16.400000000000002,20.455,0.71,7.0015,2012-04-01 10:00:00,360
False,False,misty,16.400000000000002,20.455,0.71,12.998,2012-04-01 11:00:00,451
False,False,misty,17.22,21.21,0.67,15.0013,2012-04-01 12:00:00,445
False,False,misty,18.04,21.97,0.62,12.998,2012-04-01 13:00:00,464
False,False,misty,19.68,23.485,0.55,15.0013,2012-04-01 14:00:00,561
False,False,clear,20.5,24.24,0.55,16.997899999999998,2012-04-01 15:00:00,573
False,False,clear,21.32,25.0,0.52,16.997899999999998,2012-04-01 16:00:00,511
False,False,clear,21.32,25.0,0.55,19.0012,2012-04-01 17:00:00,555
False,False,clear,21.32,25.0,0.52,19.9995,2012-04-01 18:00:00,432
False,False,clear,21.32,25.0,0.55,15.0013,2012-04-01 19:00:00,346
False,False,misty,20.5,24.24,0.59,15.0013,2012-04-01 20:00:00,232
False,False,misty,20.5,24.24,0.59,11.0014,2012-04-01 21:00:00,134
False,False,rain,20.5,24.24,0.63,7.0015,2012-04-01 22:00:00,68
